ID,Key,Stringdeep,Stringchat
1834453705854976,WORLDEVENT44_DECISION1RESULT0_PAGE1,"士兵们似乎相信了冒险者，解除了戒备姿态。  
他们透露""小少爷""仍然活着，此刻正与其余同袍藏身于附近的据点。  

一名士兵表示将随行护送冒险者前往藏身处。  
冒险者们感激地接受了提议。","士兵们似乎相信了冒险者，停止了戒备。  
士兵们告诉队伍，年轻的少主仍然活着，他和其他同伴目前在附近的藏身处。  

其中一名士兵表示他们会跟随冒险者，并帮助他们到达藏身处。  

冒险者们感激地接受了。"
1834453705854977,WORLDEVENT44_DECISION1ALTRESULT0_PAGE1,"{CHARACTER1}未能说服士兵们。在对方眼中，冒险者的可疑程度与分秒俱增。当冒险者准备撤离时，却被士兵拦住了去路。  

""我们信不过你们！决不能放活口离开！""  

准备战斗。","{CHARACTER1}未能说服士兵。在他们眼中，冒险者们的可疑程度与日俱增。当冒险者们决定离开时，却被士兵们拦住了。  

“我们不信任你们！我们不能让你们活着离开！”  

准备战斗。"
1834453705854978,WORLDEVENT44_DECISION2,主动退避以示无害,后退，试图和平离开。
1834453705854979,WORLDEVENT44_DECISION2RESULT0_PAGE1,"为避免激化冲突，冒险者们缓缓退离士兵们的警戒范围。  

虽未完全解除敌意，士兵们还是决定转移据点，同时监视着冒险者直至其消失在视野之外。","为了不进一步激怒士兵，冒险者们从士兵面前退了回来。  

虽然士兵们并不完全敌对，但他们决定换个地方，并一直盯着冒险者，直到他们消失在视线中。"
1834453705854980,WORLDEVENT45_PAGE1,"冒险者们发现一队士兵，对方初见时立即戒备，却在发现队伍中有自己同袍后解除了警戒。  

经过简短的战况汇报，  
听闻冒险者们的任务后，士兵们决定增派一人加入队伍协助前往据点。  

此后双方分头继续前行。","冒险者们发现了一群士兵，当他们看到冒险者时，士兵们立刻提高了警惕，但在看到其中一名同伴后又放下了警惕。  

他们很快就被简要告知了情况。  

在听到冒险者的任务后，这群士兵决定让其中一人加入冒险者的队伍，帮助他们到达藏身处。  

之后，双方继续各自的旅程。"
1834453710049280,WORLDEVENT46_PAGE1,"竞技场已然焕然一新，更多观众涌入看台。空气中跃动着电流般的躁动，镇民们满怀期待的窃窃私语在场馆中回荡。  

竞技场中央，角斗场主事阔步走到台前。他浑厚的声音响彻全场：  

""欢迎各位！欢迎来到今年的荣耀盛典，勇气与辉煌的盛宴！今日我们将见证冠军之战。谁将摘取胜利桂冠，谁又将带着失败的苦涩离场？""  

人群爆发出狂热的欢呼，声浪逐渐攀升至震耳欲聋的高潮。","竞技场发生了变化，观众席上现在坐满了更多的观众。气氛电力十足，充满了前来观看盛大比赛的市民们急切的交谈和明显的期待。  

在竞技场的中央，竞技场的主持人走到了前面。他的声音在广阔的空间中回荡，向观众们致辞。  

“欢迎，亲爱的朋友们！欢迎来到今年的盛大比赛，一个勇气与荣耀的盛宴！今天，我们将见证冠军的对决。谁将获得胜利的桂冠，谁又将带着失败的苦涩离去？”  

人群回应着热烈的欢呼，欢呼声逐渐高涨，达到震耳欲聋的程度。"
1834453710049281,WORLDEVENT46_PAGE2,"""从云集的勇士中，唯有八支队伍屹立至今，""角斗场主事继续宣告，""他们历经试炼，今日将为无上桂冠而战。这座竞技场将化作熔炉，勇气与技艺将如炼金秘法般铸造传奇！""  

人群的兴奋持续高涨，冒险者们能感受到空气中涌动的澎湃能量——大赛即将拉开帷幕。","“在众多集结的战士中，只有8支队伍仍然留存，”竞技场的主持人继续说道。“他们经历了重重考验，今天，他们争夺的是备受追捧的冠军头衔。竞技场将是熔炉，勇气与技巧的结合将铸就传奇！”  

人群的兴奋情绪不断高涨，冒险者们能感受到比赛即将开始时空气中的紧张能量。"
1834453710049282,WORLDEVENT46_PAGE3,"""首轮对决，让我们欢迎来自声名显赫的冒险者公会的精英战队！想必诸位都听闻过他们的事迹！正是这支队伍粉碎了强盗王的阴谋，威名远播！今日我们齐聚于此，见证他们究竟会展现公会真正的实力，抑或是盛名之下其实难副。""  

当冒险者们以恢弘之势步入竞技场时，热情的观众席上爆发出交响乐般的欢呼。有人认出了他们，情不自禁地高呼冒险者们的名讳。这一刻，强烈的自豪感在冒险者们胸中激荡。","“在首轮比赛中，我们呈现出一支来自著名冒险者公会的强大冒险者团队！你们可能听说过他们！因为他们成功阻止了强盗之王的壮举，已经传遍四方！今天，我们聚集在此，见证他们是否能释放出冒险者公会的全部力量，还是他们的声誉高于实际的能力。”  

当冒险者们盛大入场时，观众席上爆发出一阵欢呼的交响曲。有些人甚至认出了他们，忍不住呼喊冒险者的名字。在那一刻，冒险者们的心中涌起了一种深深的自豪感。"
1834453710049283,WORLDEVENT46_PAGE4,"""他们的对手是来自同个偏远村落的年轻俊杰，一支初出茅庐的冒险新锐。虽经验尚浅却雄心勃勃，他们突破重围站上这个舞台。这会是新传奇的开端，还是前辈们给后生上的第一课？""  

一群年轻冒险者从竞技场另一端入场。看台某处爆发出最热烈的喝彩，想必是同村乡亲。然而整个场馆的舆论似乎更倾向这些年轻人——毕竟在对抗中支持弱者，乃是人之常情。  

""新老对决！在这场永恒的较量中，究竟鹿死谁手？唯有一个方法能揭晓答案：  

比武——开始！""","“与他们对阵的是一支新兴的冒险者团队，这是一群来自同一个小村庄的年轻才俊。虽然经验不足，但他们充满了雄心壮志，凭借着超出预期的表现走到了这个阶段。这将是新传奇的开始，还是这些新手将被前辈们教训现实？”  

一群年轻的冒险者从竞技场的另一侧走入。观众席上最热情的欢呼声来自于一部分人群，可能是他们自己村庄的人。然而，竞技场的整体情绪似乎更倾向于年轻的冒险者。毕竟，在比赛中支持弱者是普遍的情感。  

“老将对新秀！谁将在这场永恒的斗争中胜出？只有一个方法可以揭晓答案：  

让战斗开始！”"
1834453714243584,WORLDEVENT47_PAGE1,"""胜者已定——冒险者公会的勇士们！""角斗场主事胜利的宣告响彻全场。  

""年轻才俊展现了非凡技艺与不屈斗志，但最终，老道的经验战胜了未经雕琢的天赋。不过我相信，这场较量只会成为他们奋进的动力，因为这些新秀冒险者的未来必将光明璀璨。""  

年轻的冒险者们虽然战败，但仍昂首阔步离开竞技场。他们已倾尽全力。有人回头向获胜者投去钦慕的目光，或许已在盘算加入冒险者公会的事宜。  

""现在，请冒险者公会的勇士们返回休息室，为后续挑战养精蓄锐。你们完全配得上这份应得的休憩！""主事的话语引来观众席热烈的掌声。  

冒险者们就此返回备战区，为锦标赛的下一场对决做准备。","""来自冒险者公会的冒险者们已经成为胜利者！""竞技场的掌门人声音响亮而自豪地回荡在整个竞技场。

""年轻的天才们展现了非凡的技能和坚定的精神，但最终，经验的智慧战胜了原始的天赋。然而，我相信这场战斗只会激励他们更加努力，因为我预见这些新兴冒险者的未来光明而充满希望。""

尽管年轻的冒险者们遭遇了失败，但他们昂首走出竞技场。他们付出了全部的努力。其中一些人向胜利的冒险者投去钦佩的目光，也许甚至在考虑加入冒险者公会的想法。

""现在，来自冒险者公会的冒险者们，回到你们的房间，休息一下，为即将到来的挑战做好准备。你们确实赢得了这份应得的休息！""竞技场的掌门人说的话引来了观众热烈的掌声。

说完，冒险者们朝等待区走去，为比赛做好准备。"
1834453714243585,WORLDEVENT48_PAGE1,"冒险小队终于见到了这个臭名昭著的男人：  
强盗王，此刻正被他的乌合之众簇拥着。他身形魁梧如山，肩膀宽阔肌肉虬结。右手握着一柄似乎能一刀将人劈成两半的巨剑，剑身散发着极其不祥的气息。  

""原来你们就是冒险者公会的人，""强盗王低沉阴森的声音响起，""久闻大名。你们给我和我的合伙人添了不少麻烦。""","队伍终于与他们听说过的臭名昭著的人物面对面了：  
强盗王，身边围绕着一群不成器的手下。他是一个高大的身影，肩宽体壮，肌肉发达。在他右手中，握着一把看起来能一刀将人劈成两半的剑，散发着极其阴险的气息。

""所以，你们就是来自冒险者公会的那群人，""强盗王低沉而阴险地说道。""我听说过很多关于你们的事。你们给我和我的伙伴带来了不少麻烦。"""
1834453714243586,WORLDEVENT48_PAGE2,"强盗王手腕一抖，手下们立刻蜂拥而上。  

""不过今天就是终结之日！先宰了你们！再杀光那个流鼻涕的贵族和他手下！  
最后...就该轮到你们的公会了。""  

冒险小队屏息凝神，准备迎接生死之战。","强盗王轻轻一挥手腕，命令手下们向前冲。

""但这一切今天就要结束！首先我会杀了你们！然后我会杀了那个流鼻涕的贵族和他的手下！  
之后……我会来找你们的公会。""

队伍做好了迎接生死之战的准备。"
1834453714243587,WORLDEVENT49_PAGE1,"冒险小队终于见到了这个臭名昭著的男人：  
强盗王，此刻正被他的乌合之众簇拥着。他身形魁梧如山，肩膀宽阔肌肉虬结。右手握着一柄似乎能一刀将人劈成两半的巨剑，剑身散发着极其不祥的气息。  

""原来你们就是冒险者公会的人，""强盗王低沉阴森的声音响起，""久闻大名。你们给我和我的合伙人添了不少麻烦。""","队伍终于与他们听说过的臭名昭著的人物面对面了：  
强盗王，身边围绕着一群不成器的手下。他是一个高大的身影，肩宽体壮，肌肉发达。在他右手中，握着一把看起来能一刀将人劈成两半的剑，散发着极其阴险的气息。

""所以，你们就是来自冒险者公会的那群人，""强盗王低沉而阴险地说道。""我听说过很多关于你们的事。你们给我和我的伙伴带来了不少麻烦。"""
1834453714243588,WORLDEVENT49_PAGE2,"艾丽莎用充满憎恨的眼神死死盯着强盗王。她此刻的表情是其他冒险者从未见过的——那是彻底失控的狂怒。  

""你从我这里夺走的一切，今天都要偿还！""她对强盗王嘶吼道。  

强盗王只是讥讽地冷笑：""我根本不认识你。""他嘲弄地咧着嘴。  
艾丽莎发出愤怒的尖啸，抽出武器。就算同归于尽，她也要杀了这个恶徒。","阿莉萨用充满仇恨的目光盯着强盗王。她的脸上露出了其他冒险者从未见过的表情，那是一种无法抑制的愤怒。

""你终于要为你从我这里夺走的一切付出代价！""她对强盗王说道。

强盗王只是对阿莉萨的威胁冷笑。""我根本不认识你。""他讥讽地回答，露出嘲弄的笑容。  
阿莉萨愤怒地尖叫，拔出了她的武器。即使这会要了她的命，她也要杀了强盗王。"
1834453714243589,WORLDEVENT49_PAGE3,"强盗王手腕一抖，手下们立刻蜂拥而上。  

""我受够你们这群多管闲事的冒险者了！先宰了你们！再杀光那个流鼻涕的贵族和他手下！  
最后...就该轮到你们的公会了。""  

冒险小队屏息凝神，准备迎接生死之战。","强盗王轻轻一挥手腕，命令手下们向前冲。

""我终于受够了你们这些冒险者的干扰！首先我会杀了你们！然后我会杀了那个流鼻涕的贵族和他的手下！  
之后……我会来找你们的公会。""

队伍做好了迎接生死之战的准备。"
